projectid,project,branch,R programming,Java programming,MYSQL,NOSQL,Data structures,Algorithm design and analysis,Networking,Cloud computing,Big data technologies,Mobile development,IOT,Machine Learning,Web development,Application development,Presentation skills,managament,leadership skills,adaptibility,proactive,team leadership,team building,agility,performance
1,Geominder,CBA,5,4,4.4,5,5,5,4,5,4.8,5,5,4,5,5,4.8,5,5,4,5,5,4.8,5,4
2,Tick,CBA,4,4,4.2,4,4,4,4,4,4,5,4,4,5,4,4.4,5,5,4,4,5,4.6,4,4
3,Care,CBA,4,5,4.6,5,4,4,4,5,4.4,4,5,4,4,5,4.4,4,4,4,4,5,4.2,4,4
4,SWIM,CBA,5,4,4.4,5,4,4,5,5,4.6,3,4,5,5,4,4.2,4,3,3,4,4,3.6,4,4
5,Itravel,CBA,5,5,4.4,3,5,4,4,4,4,5,5,4,4,4,4.4,4,4,5,5,4,4.4,5,4
6,MEX,CBA,4,4,4,5,4,5,4,4,4.4,4,5,4,4,4,4.2,5,5,4,4,5,4.6,5,5
7,Yummy,CBA,5,5,4.8,4,5,5,4,4,4.4,3,4,3,4,4,3.6,4,3,5,4,5,4.2,4,5
8,MATCH-IT,CBA,4,4,3.6,4,4,4,4,4,4,4,5,5,5,3,4.4,4,3,4,3,4,3.6,4,4
9,MYCRM,MA,4,4,4.4,5,4,5,4,4,4.4,4,4,3,3,4,3.6,4,4,4,4,4,4,4,4
10,Inner circle,MA,4,4,4,4,3,4,4,4,3.8,4,3,4,3,3,3.4,4,3,3,4,4,3.6,3,4
11,force multiplier,MA,3,3,3.6,4,4,4,4,4,4,4,3,4,3,4,3.6,4,3,3,4,4,3.6,3,4
12,Mbank,MA,4,4,3.8,4,4,4,4,4,4,3,3,3,3,3,3,3,3,3,4,4,3.4,5,5
13,Vcare,MA,3,3,3.2,3,3,2,3,3,2.8,4,3,4,3,4,3.6,3,3,4,3,4,3.4,4,4
14,CurrencyConverter,MA,3,3,3.2,2,3,3,2,2,2.4,3,2,3,3,2,2.6,4,3,2,3,3,3,4,3
15,EZShop,MA,4,5,4.6,5,5,5,4,5,4.8,5,5,5,5,5,5,5,5,5,5,5,5,5,5
16,ParkNGo,CBA,4,5,4.4,4,5,5,5,5,4.8,5,5,5,5,5,5,4,4,5,5,5,4.6,5,5
17,OrdMob,CBA,5,5,4.8,5,5,5,5,5,5,4,4,4,5,5,4.4,5,4,5,5,5,4.8,5,5
18,Recommendation engine,BDA,4,4,4.2,5,4,4,4,5,4.4,4,5,4,4,4,4.2,4,5,4,5,4,4.4,4,5
19,sales forecast,BDA,4,4,4,4,5,4,4,4,4.2,4,4,4,4,4,4,4,4,4,4,4,4,4,4
20,prediciting app rating,BDA,5,4,4.2,4,4,4,4,5,4.2,4,5,4,4,4,4.2,4,3,4,5,4,4,4,4
21,purchase amount prediction,BDA,4,4,4,5,4,4,3,4,4,3,3,3,4,4,3.4,4,3,4,5,5,4.2,4,3
22,web scrapping and analysis,BDA,4,4,3.8,4,4,4,3,4,3.8,4,4,4,4,4,4,4,4,4,5,4,4.2,4,4
23,stock market price predition,BDA,4,4,4,4,5,4,4,3,4,4,3,4,3,4,3.6,4,4,3,4,4,3.8,4,4
24,chat bot,BDA,4,4,3.8,4,4,3,4,4,3.8,3,3,4,4,3,3.4,4,3,3,4,4,3.6,4,4
25,healtcare bot,BDA,4,4,3.8,4,4,4,4,4,4,3,4,3,4,3,3.4,3,3,4,4,4,3.6,5,4
26,weather prediction,BDA,4,3,3.6,4,3,3,5,4,3.8,3,2,3,5,5,3.6,4,5,4,4,4,4.2,4,4
27,twitter analysis,BDA,4,4,3.8,4,3,3,4,3,3.4,3,3,3,4,4,3.4,4,4,4,4,3,3.8,4,3
28,HRM,BDA,3,3,3.4,4,4,3,5,4,4,4,4,3,3,4,3.6,4,3,3,2,3,3,4,4
